hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
21,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,87,43,33,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,7,36,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,9,2,15,16,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,24,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,51,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,73,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,68,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,21,14,54,7,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,20,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,21,18,22,8,NA,NA,NA,NA,NA,NA,NA
20,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,10,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,21,19,43,NA,NA,NA,NA,NA,NA,NA,NA
6,16,24,77,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,41,51,12,16,NA,NA,NA,NA,NA,NA,NA
52,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,71,53,15,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,49,94,47,11,31,51,65,53,67,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,21,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,18,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,8,16,21,12,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,17,66,1,NA,NA,NA,NA,NA,NA,NA,NA
48,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,68,50,17,NA,NA,NA,NA,NA,NA,NA,NA
43,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,22,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,26,20,78,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,20,52,19,22,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,68,12,34,23,NA,NA,NA,NA,NA,NA,NA
34,54,12,36,NA,NA,NA,NA,NA,NA,NA,NA
22,19,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,21,79,50,NA,NA,NA,NA,NA,NA,NA,NA
11,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,68,44,50,NA,NA,NA,NA,NA,NA,NA,NA
20,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,75,51,73,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,73,54,67,NA,NA,NA,NA,NA,NA,NA,NA
35,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,25,47,30,69,NA,NA,NA,NA,NA,NA,NA
67,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,16,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,19,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,30,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,37,69,25,NA,NA,NA,NA,NA,NA,NA,NA
9,6,83,26,65,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,6,35,22,NA,NA,NA,NA,NA,NA,NA,NA
9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,28,18,22,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,40,85,32,NA,NA,NA,NA,NA,NA,NA,NA
20,7,22,29,NA,NA,NA,NA,NA,NA,NA,NA
5,15,21,23,NA,NA,NA,NA,NA,NA,NA,NA
67,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,27,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,21,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,95,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,39,81,83,14,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,31,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,10,46,27,NA,NA,NA,NA,NA,NA,NA
44,15,75,74,NA,NA,NA,NA,NA,NA,NA,NA
44,4,21,18,24,NA,NA,NA,NA,NA,NA,NA
27,77,0,45,NA,NA,NA,NA,NA,NA,NA,NA
65,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,24,2,3,71,27,NA,NA,NA,NA,NA
6,7,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,26,18,37,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,4,24,3,38,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,44,42,15,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,46,85,42,NA,NA,NA,NA,NA,NA,NA,NA
18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,47,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,21,7,19,NA,NA,NA,NA,NA,NA,NA,NA
89,33,31,7,73,NA,NA,NA,NA,NA,NA,NA
72,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,32,20,28,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,45,1,65,31,8,NA,NA,NA,NA,NA,NA
37,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,27,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,37,17,27,NA,NA,NA,NA,NA,NA,NA,NA
18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,37,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,47,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,38,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,14,27,4,NA,NA,NA,NA,NA,NA,NA,NA
7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,47,54,44,86,NA,NA,NA,NA,NA,NA,NA
21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,65,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,18,19,67,39,NA,NA,NA,NA,NA,NA,NA
47,21,51,52,48,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,71,25,68,2,NA,NA,NA,NA,NA,NA,NA
45,52,28,34,NA,NA,NA,NA,NA,NA,NA,NA
53,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,75,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,18,22,23,NA,NA,NA,NA,NA,NA,NA,NA
26,25,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,65,31,49,NA,NA,NA,NA,NA,NA,NA,NA
30,29,45,26,NA,NA,NA,NA,NA,NA,NA,NA
17,34,5,6,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,21,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,45,49,68,16,NA,NA,NA,NA,NA,NA,NA
13,10,22,69,NA,NA,NA,NA,NA,NA,NA,NA
10,2,19,2,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,23,50,90,17,46,NA,NA,NA,NA,NA,NA
26,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,70,53,22,NA,NA,NA,NA,NA,NA,NA,NA
46,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,30,22,45,42,NA,NA,NA,NA,NA,NA,NA
22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,9,77,49,NA,NA,NA,NA,NA,NA,NA,NA
26,70,16,18,NA,NA,NA,NA,NA,NA,NA,NA
31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,76,83,50,NA,NA,NA,NA,NA,NA,NA,NA
28,46,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,39,45,39,0,14,15,45,1,17,NA,NA
83,40,93,46,NA,NA,NA,NA,NA,NA,NA,NA
53,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,39,27,20,1,NA,NA,NA,NA,NA,NA,NA
69,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,44,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,20,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,91,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,84,31,26,12,NA,NA,NA,NA,NA,NA,NA
54,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,35,67,67,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,33,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,71,18,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,48,41,71,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,29,29,21,NA,NA,NA,NA,NA,NA,NA,NA
89,68,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,28,7,34,11,NA,NA,NA,NA,NA,NA,NA
45,34,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,71,67,0,NA,NA,NA,NA,NA,NA,NA,NA
36,16,3,19,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,43,47,20,NA,NA,NA,NA,NA,NA,NA,NA
32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1,9,21,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,68,48,20,4,NA,NA,NA,NA,NA,NA
43,20,25,34,NA,NA,NA,NA,NA,NA,NA,NA
86,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,18,82,4,NA,NA,NA,NA,NA,NA,NA,NA
69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,39,51,33,NA,NA,NA,NA,NA,NA,NA,NA
39,36,88,16,NA,NA,NA,NA,NA,NA,NA,NA
28,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,48,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,74,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,12,35,54,NA,NA,NA,NA,NA,NA,NA,NA
2,24,38,70,NA,NA,NA,NA,NA,NA,NA,NA
68,31,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,5,18,8,NA,NA,NA,NA,NA,NA,NA,NA
79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2,6,81,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,76,69,15,73,NA,NA,NA,NA,NA,NA,NA
9,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,28,40,45,NA,NA,NA,NA,NA,NA,NA,NA
77,30,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,16,31,6,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,31,68,16,11,53,35,NA,NA,NA,NA,NA
4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,6,3,74,NA,NA,NA,NA,NA,NA,NA,NA
26,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,16,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,35,77,70,NA,NA,NA,NA,NA,NA,NA,NA
81,51,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,67,78,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,9,23,76,76,NA,NA,NA,NA,NA,NA,NA
83,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,9,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
