hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
2,20,84,75,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,15,19,48,NA,NA,NA,NA,NA,NA,NA,NA
20,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,27,19,70,NA,NA,NA,NA,NA,NA,NA,NA
24,41,44,81,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,81,1,6,54,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,70,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,19,17,13,NA,NA,NA,NA,NA,NA,NA,NA
67,24,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,20,6,18,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,3,14,86,NA,NA,NA,NA,NA,NA,NA,NA
68,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,8,43,89,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,54,23,69,NA,NA,NA,NA,NA,NA,NA,NA
41,37,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,16,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,86,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,48,70,36,21,NA,NA,NA,NA,NA,NA,NA
53,41,69,50,NA,NA,NA,NA,NA,NA,NA,NA
24,40,47,49,37,NA,NA,NA,NA,NA,NA,NA
2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,46,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,94,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,42,11,12,43,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,67,26,73,10,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,52,27,45,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,50,0,16,NA,NA,NA,NA,NA,NA,NA,NA
5,2,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,69,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,70,95,45,20,NA,NA,NA,NA,NA,NA,NA
99,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,45,66,40,NA,NA,NA,NA,NA,NA,NA,NA
45,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,47,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,49,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,40,24,18,4,NA,NA,NA,NA,NA,NA,NA
46,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,24,23,53,NA,NA,NA,NA,NA,NA,NA,NA
39,19,33,23,NA,NA,NA,NA,NA,NA,NA,NA
11,13,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,38,43,78,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,23,72,43,48,51,15,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,39,7,18,NA,NA,NA,NA,NA,NA,NA,NA
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,46,47,39,NA,NA,NA,NA,NA,NA,NA,NA
32,38,16,77,NA,NA,NA,NA,NA,NA,NA,NA
83,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,49,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,45,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,54,32,41,NA,NA,NA,NA,NA,NA,NA,NA
0,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,38,15,83,76,NA,NA,NA,NA,NA,NA,NA
52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,27,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,10,15,9,NA,NA,NA,NA,NA,NA,NA,NA
51,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,42,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,21,46,38,NA,NA,NA,NA,NA,NA,NA,NA
39,24,21,75,NA,NA,NA,NA,NA,NA,NA,NA
48,51,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,83,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,89,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,85,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,72,29,70,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,27,23,33,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,44,73,22,NA,NA,NA,NA,NA,NA,NA,NA
54,50,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,38,69,65,50,51,13,9,49,52,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,13,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,20,78,49,NA,NA,NA,NA,NA,NA,NA,NA
27,46,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1,46,19,NA,NA,NA,NA,NA,NA,NA,NA
87,6,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,23,69,44,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,32,5,10,NA,NA,NA,NA,NA,NA,NA,NA
45,78,43,4,44,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,31,15,15,21,NA,NA,NA,NA,NA,NA,NA
38,10,19,73,NA,NA,NA,NA,NA,NA,NA,NA
45,47,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,11,12,10,NA,NA,NA,NA,NA,NA,NA,NA
76,25,1,16,NA,NA,NA,NA,NA,NA,NA,NA
21,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,50,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,53,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,53,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,33,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,22,20,38,NA,NA,NA,NA,NA,NA,NA,NA
88,89,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,17,21,44,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,78,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,77,27,39,NA,NA,NA,NA,NA,NA,NA,NA
50,11,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,46,32,81,NA,NA,NA,NA,NA,NA,NA,NA
29,2,46,16,NA,NA,NA,NA,NA,NA,NA,NA
49,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,32,23,33,NA,NA,NA,NA,NA,NA,NA,NA
19,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,51,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,53,35,73,69,NA,NA,NA,NA,NA,NA,NA
0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,19,44,72,9,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,77,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,53,21,42,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,41,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,37,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,54,21,27,NA,NA,NA,NA,NA,NA,NA,NA
14,24,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,53,67,29,19,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,19,27,79,49,NA,NA,NA,NA,NA,NA,NA
48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,17,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,35,20,27,12,23,15,37,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,6,9,27,0,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,39,48,14,NA,NA,NA,NA,NA,NA,NA,NA
25,10,93,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,29,73,71,65,52,68,47,11,67,81,NA
41,17,26,32,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,50,29,47,NA,NA,NA,NA,NA,NA,NA,NA
41,18,4,48,NA,NA,NA,NA,NA,NA,NA,NA
34,17,14,51,21,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,21,81,39,NA,NA,NA,NA,NA,NA,NA,NA
35,7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,51,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,25,27,NA,NA,NA,NA,NA,NA,NA,NA
15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,41,20,12,24,NA,NA,NA,NA,NA,NA,NA
52,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,10,48,24,23,12,NA,NA,NA,NA,NA,NA
45,6,43,34,44,16,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,40,16,51,53,17,7,40,20,NA,NA,NA
76,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,36,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,19,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,38,52,24,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,49,43,27,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,25,52,34,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,69,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,88,40,20,NA,NA,NA,NA,NA,NA,NA,NA
44,46,23,37,36,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,67,24,21,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,33,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,15,25,19,36,18,24,17,46,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,49,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,32,48,16,NA,NA,NA,NA,NA,NA,NA,NA
43,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,54,66,21,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,81,47,6,NA,NA,NA,NA,NA,NA,NA,NA
12,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,14,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,46,20,27,50,76,88,73,33,54,16,47
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,17,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,67,42,2,89,NA,NA,NA,NA,NA,NA,NA
28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,67,45,11,78,NA,NA,NA,NA,NA,NA,NA
24,69,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,54,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,27,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,15,53,52,NA,NA,NA,NA,NA,NA,NA,NA
49,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,8,42,16,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,49,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,46,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,16,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,8,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,40,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,71,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,52,2,NA,NA,NA,NA,NA,NA,NA,NA
84,67,42,10,NA,NA,NA,NA,NA,NA,NA,NA
45,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,16,23,30,NA,NA,NA,NA,NA,NA,NA,NA
24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,42,31,92,44,16,23,33,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,3,20,6,28,NA,NA,NA,NA,NA,NA,NA
20,65,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,33,19,89,NA,NA,NA,NA,NA,NA,NA,NA
1,41,71,33,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
