hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,52,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,34,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,75,11,35,NA,NA,NA,NA,NA,NA,NA,NA
12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,35,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,24,67,65,23,13,NA,NA,NA,NA,NA,NA
93,52,43,9,NA,NA,NA,NA,NA,NA,NA,NA
50,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,13,47,79,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,39,7,8,52,50,59,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,56,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,28,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,7,52,73,69,52,NA,NA,NA,NA,NA,NA
69,21,5,44,NA,NA,NA,NA,NA,NA,NA,NA
30,4,30,32,NA,NA,NA,NA,NA,NA,NA,NA
9,56,38,98,NA,NA,NA,NA,NA,NA,NA,NA
29,17,45,9,26,29,76,68,67,14,70,27
45,21,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,12,69,71,8,73,65,10,41,61,NA,NA
46,47,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,28,49,49,NA,NA,NA,NA,NA,NA,NA,NA
81,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,32,48,59,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,29,49,39,NA,NA,NA,NA,NA,NA,NA,NA
34,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,20,5,0,32,21,36,26,79,3,69,NA
24,22,73,41,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0,12,5,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,60,3,17,NA,NA,NA,NA,NA,NA,NA,NA
68,63,17,10,NA,NA,NA,NA,NA,NA,NA,NA
64,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,25,27,NA,NA,NA,NA,NA,NA,NA,NA
13,30,7,63,NA,NA,NA,NA,NA,NA,NA,NA
6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,25,61,36,NA,NA,NA,NA,NA,NA,NA,NA
65,23,16,67,30,53,26,NA,NA,NA,NA,NA
73,63,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,93,51,56,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,43,73,12,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,43,24,29,28,33,34,NA,NA,NA,NA,NA
47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,46,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,22,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,61,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,38,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,22,16,55,45,42,40,17,52,37,27,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,12,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,93,81,17,7,49,54,60,57,28,27,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,40,74,33,NA,NA,NA,NA,NA,NA,NA,NA
14,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,2,6,43,NA,NA,NA,NA,NA,NA,NA,NA
76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,66,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,20,62,43,NA,NA,NA,NA,NA,NA,NA,NA
44,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,9,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,57,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,41,51,35,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,40,9,80,NA,NA,NA,NA,NA,NA,NA,NA
13,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,46,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,30,60,63,50,9,82,42,65,NA,NA,NA
40,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,62,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,30,91,9,NA,NA,NA,NA,NA,NA,NA,NA
47,23,51,54,9,47,33,36,13,76,86,NA
28,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,36,28,NA,NA,NA,NA,NA,NA,NA,NA
13,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,6,1,42,50,76,55,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,59,63,57,0,89,13,53,36,71,29,25
28,45,32,58,NA,NA,NA,NA,NA,NA,NA,NA
66,47,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,38,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,56,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,67,17,33,NA,NA,NA,NA,NA,NA,NA,NA
4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,14,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,49,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,10,17,4,NA,NA,NA,NA,NA,NA,NA,NA
39,32,68,47,NA,NA,NA,NA,NA,NA,NA,NA
2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,46,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,17,61,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,55,5,70,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,25,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,25,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,47,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,25,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,78,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,58,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,86,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,25,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,30,5,87,25,57,69,15,59,18,5,NA
63,39,64,81,2,89,NA,NA,NA,NA,NA,NA
62,64,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,64,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,54,24,6,NA,NA,NA,NA,NA,NA,NA,NA
59,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,94,50,33,14,59,63,50,0,62,17,11
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,58,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,75,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,81,45,48,54,66,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,46,41,11,NA,NA,NA,NA,NA,NA,NA,NA
19,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,62,61,39,NA,NA,NA,NA,NA,NA,NA,NA
45,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,31,17,NA,NA,NA,NA,NA,NA,NA,NA
64,50,91,41,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,22,5,30,31,19,6,53,48,26,NA,NA
24,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,58,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,76,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,50,47,16,NA,NA,NA,NA,NA,NA,NA,NA
54,39,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,38,74,39,NA,NA,NA,NA,NA,NA,NA,NA
36,33,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,71,36,53,NA,NA,NA,NA,NA,NA,NA,NA
30,48,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,32,49,2,NA,NA,NA,NA,NA,NA,NA,NA
77,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,71,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,69,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,25,42,56,1,32,48,82,NA,NA,NA,NA
22,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,12,56,NA,NA,NA,NA,NA,NA,NA,NA
31,49,49,46,NA,NA,NA,NA,NA,NA,NA,NA
67,33,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,40,5,37,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,42,94,19,NA,NA,NA,NA,NA,NA,NA,NA
57,41,45,74,37,NA,NA,NA,NA,NA,NA,NA
17,40,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,79,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,53,31,35,NA,NA,NA,NA,NA,NA,NA,NA
78,62,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,15,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,4,4,84,NA,NA,NA,NA,NA,NA,NA,NA
32,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,18,49,17,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,55,24,31,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,35,63,86,8,7,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,92,77,45,NA,NA,NA,NA,NA,NA,NA,NA
73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,46,66,30,NA,NA,NA,NA,NA,NA,NA,NA
20,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,4,72,25,NA,NA,NA,NA,NA,NA,NA,NA
26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,67,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
