hh_age1,hh_age2,hh_age3,hh_age4,hh_age5,hh_age6,hh_age7,hh_age8,hh_age9,hh_age10,hh_age11,hh_age12
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,84,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,4,15,NA,NA,NA,NA,NA,NA,NA,NA
70,7,70,20,NA,NA,NA,NA,NA,NA,NA,NA
66,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,39,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,31,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,23,72,19,83,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,15,32,38,NA,NA,NA,NA,NA,NA,NA,NA
66,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,15,38,28,NA,NA,NA,NA,NA,NA,NA,NA
37,0,45,29,NA,NA,NA,NA,NA,NA,NA,NA
88,21,31,40,NA,NA,NA,NA,NA,NA,NA,NA
11,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,5,50,16,NA,NA,NA,NA,NA,NA,NA,NA
6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,40,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,19,20,49,NA,NA,NA,NA,NA,NA,NA,NA
70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,18,52,99,18,NA,NA,NA,NA,NA,NA,NA
8,48,21,18,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,18,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,14,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,47,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,9,49,13,NA,NA,NA,NA,NA,NA,NA,NA
24,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,26,52,NA,NA,NA,NA,NA,NA,NA,NA
68,72,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,11,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,52,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,20,52,37,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,8,65,23,65,18,53,85,70,48,NA,NA
24,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,22,34,76,49,7,11,50,46,9,NA,NA
39,30,9,45,0,67,17,10,45,44,36,NA
19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,39,72,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,73,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,40,41,30,8,NA,NA,NA,NA,NA,NA,NA
5,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,21,78,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,32,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,38,0,24,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,87,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,51,8,53,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,38,37,20,79,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,32,37,23,13,NA,NA,NA,NA,NA,NA,NA
6,81,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,7,66,21,NA,NA,NA,NA,NA,NA,NA,NA
77,18,77,65,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,35,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,21,39,68,NA,NA,NA,NA,NA,NA,NA,NA
50,48,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,21,42,27,15,71,69,89,47,NA,NA,NA
8,78,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,37,77,11,NA,NA,NA,NA,NA,NA,NA,NA
18,20,49,77,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,29,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,73,69,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,52,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,26,72,NA,NA,NA,NA,NA,NA,NA,NA
51,47,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,24,17,43,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,67,23,38,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,23,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,76,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,42,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,52,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,39,36,43,NA,NA,NA,NA,NA,NA,NA,NA
31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,39,33,1,NA,NA,NA,NA,NA,NA,NA,NA
73,54,23,24,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,67,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,16,83,52,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,11,18,19,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,23,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,28,51,73,29,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,18,22,41,NA,NA,NA,NA,NA,NA,NA,NA
40,35,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,46,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0,29,51,NA,NA,NA,NA,NA,NA,NA,NA
33,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,52,16,21,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,26,41,72,NA,NA,NA,NA,NA,NA,NA,NA
14,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,82,47,29,NA,NA,NA,NA,NA,NA,NA,NA
38,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,11,21,23,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,69,37,53,41,NA,NA,NA,NA,NA,NA,NA
83,43,11,39,40,NA,NA,NA,NA,NA,NA,NA
13,47,23,22,NA,NA,NA,NA,NA,NA,NA,NA
30,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,9,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,44,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,84,49,15,68,NA,NA,NA,NA,NA,NA,NA
17,17,66,18,NA,NA,NA,NA,NA,NA,NA,NA
21,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0,74,22,NA,NA,NA,NA,NA,NA,NA,NA
0,20,72,87,74,NA,NA,NA,NA,NA,NA,NA
21,35,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,17,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,8,17,30,16,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,26,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,12,18,52,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,44,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,76,22,50,NA,NA,NA,NA,NA,NA,NA,NA
83,12,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,53,66,15,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,8,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,46,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,53,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,40,20,18,52,NA,NA,NA,NA,NA,NA,NA
48,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,15,85,70,NA,NA,NA,NA,NA,NA,NA,NA
69,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,45,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,35,25,34,NA,NA,NA,NA,NA,NA,NA,NA
10,85,15,69,NA,NA,NA,NA,NA,NA,NA,NA
22,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,29,21,20,NA,NA,NA,NA,NA,NA,NA,NA
20,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,34,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,9,66,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,65,50,14,NA,NA,NA,NA,NA,NA,NA,NA
54,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,18,38,NA,NA,NA,NA,NA,NA,NA,NA
19,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,66,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,53,85,50,NA,NA,NA,NA,NA,NA,NA,NA
71,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,72,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,70,26,11,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,65,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,44,31,23,NA,NA,NA,NA,NA,NA,NA,NA
89,89,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,16,65,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,78,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,23,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,69,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,41,6,43,NA,NA,NA,NA,NA,NA,NA,NA
39,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,75,44,51,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,19,39,35,44,15,14,20,40,NA,NA,NA
